streamflow,JPO4,JPON,JPOP,PO4JRES,PO4T2R,POPR,baseflow,%sat_area,evap,sat_def,snowpack,trans,missisquoi_Q,missisquoi_TP,missisquoi_TN,pike_Q,pike_TP,pike_TN,rock_Q,rock_TP,rock_TN,basin_TP_gps,basin_TN_gps,RandomNum,CHLAClass,ipsl-cm5a-mr.1,miroc-esm-chem.1,mri-cgcm3.1,noresm1-m.1,canesm2.1,ccsm4.1,gfdl-esm2m.1,inmcm4.1,miroc-esm.1,rcp45,rcp60,rcp85,rcp26,0_redux,100_redux,20_redux,40_redux,60_redux,64_redux,80_redux,S0_redux,S1_redux,S2_redux,S3_redux,S4_redux
87.25888478314813,0.2565595492792072,2.3382758142279205,0.0567142945765662,0.0,153260.06832658872,0.1246177332846523,2.200361,1.576568,0.311294,99.931422,1.136398,0.0,89.03967835015116,0.0,0.6622610821879613,20.28752164940153,0.0,0.6622610821879613,3.381253608233588,0.0,0.6622610821879613,0.0,74.64242245802417,0.3484547680575766,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
55.44508675143518,6.245141027642669,6.47639498779242,1.4770111151450545,0.0,223564.0815722422,0.1332507015025015,1.814022,1.249429,2.247804,146.043982,0.0,0.428083,56.57661913411753,0.0740760882258077,0.6330920495905786,12.890875245748298,0.0740760882258077,0.6330920495905786,2.148479207624716,0.0740760882258077,0.6330920495905786,5.305031177844068,45.33950350192913,0.2058857128154176,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.171676,0.5992708567092173,7.311657148585331,2.758445196586261,0.0,168938.9856302458,0.1386367677391576,2.262159,0.389293,0.204792,683.964167,6.947458,0.0,82.39060707464095,0.0522897026326887,0.6562866921747771,18.772543384095407,0.0522897026326887,0.6562866921747771,3.1287572306825675,0.0522897026326887,0.6562866921747771,5.453392840075536,68.44539111808594,0.7101801849012489,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.523916,0.3363422789304948,1.8555770878025668,0.2205288664792939,0.0,164403.15729916067,0.1389360112144792,0.569569,0.716964,1.529113,325.77869100000004,147.405379,0.0,39.586756141156464,0.0371121042859012,0.6178261479955133,9.01976722203565,0.0371121042859012,0.6178261479955133,1.5032945370059414,0.0371121042859012,0.6178261479955133,1.8596807876596704,30.95915577003598,0.5140740748197227,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
283.3484605219907,0.5250772887425457,6.490378117389816,1.827146662868184,0.0,168095.69231489807,0.1336173144140117,4.2560080000000005,1.605947,0.480964,63.798532,19.754335,0.0,289.1310821652967,0.0706096543786901,0.842049211257984,65.87796808829545,0.0706096543786901,0.842049211257984,10.97966134804924,0.0706096543786901,0.842049211257984,25.84233643269401,308.1805059334879,0.4577193267640094,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36.99884491481482,4.053702126304023,8.047091740212567,1.0957039824778514,0.0,158964.88166966426,0.1377648076743816,1.1749459999999998,1.368541,1.631117,146.255826,1.136189,0.0,37.7539233824641,0.0133267896811565,0.6161792927768455,8.602159758029796,0.0133267896811565,0.6161792927768455,1.4336932930049655,0.0133267896811565,0.6161792927768455,0.6368842994387288,29.447070644756884,0.535332398235065,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
21.7656137675926,2.1692295177377385,7.9699126184701345,0.6860132098769685,0.0,90585.7819572467,0.1158066009142273,0.917863,1.278358,2.06514,149.502939,1.136839,0.0,22.209809966931218,0.0,0.6022124405495867,5.060463030440024,0.0,0.6022124405495867,0.8434105050733373,0.0,0.6022124405495867,0.0,16.9304099548458,0.6640710917491143,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120.76219218736112,0.2860457928096362,3.287492058974662,0.3003841154187989,0.0,135217.5567202488,0.1319856141879261,1.833441,1.481311,0.486832,115.899379,38.190837,0.0,123.22672672179706,0.0304078847854747,0.6929791707613363,28.07697570876389,0.0304078847854747,0.6929791707613363,4.679495951460647,0.0304078847854747,0.6929791707613363,4.743119124870366,108.09310746747434,0.1361150781119181,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49.137569819629626,3.826909296518321,10.575185131969498,1.908051565253763,0.0,190824.61568869904,0.1260671784891356,1.610929,1.460648,1.778786,107.803407,3e-06,0.169323,50.140377366969005,0.0423852385263681,0.6273088932755426,11.424389779815725,0.0423852385263681,0.6273088932755426,1.90406496330262,0.0423852385263681,0.6273088932755426,2.6901415879760626,39.81456282847012,0.2604190311306943,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53.22361842634259,0.4620757766193051,2.525589094602233,0.7032703675812096,0.0,256982.29413968825,0.1390536252400286,1.688545,1.416374,0.489638,140.974518,1.135225,0.0,54.30981472075774,0.0794321424560047,0.6310552578210424,12.374388164223284,0.0794321424560047,0.6310552578210424,2.0623980273705467,0.0794321424560047,0.6310552578210424,5.460689797036013,43.38290396306433,0.5523478909849968,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
36.088053593657406,3.170657244803522,5.293039987413145,1.1445859021705975,0.0,277398.11728117504,0.1465665693227335,1.272003,1.378403,1.893554,137.902008,1.13471,0.0,36.82454448332388,0.072438021091137,0.6153442179546009,8.390402540504176,0.072438021091137,0.6153442179546009,1.3984004234173624,0.072438021091137,0.6153442179546009,3.376578645512063,28.683253831171324,0.9211186260796054,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26.95880703587963,2.462007509575759,8.18811742521876,0.9591035213258912,0.0,90177.17274617804,0.1120834200055622,1.050059,1.382863,1.944788,139.161893,1.136825,0.0,27.508986771305747,0.0,0.6069739098836213,6.267870403588651,0.0,0.6069739098836213,1.0446450672647751,0.0,0.6069739098836213,0.0,21.13574336394464,0.9250304424559692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88.88307032944444,0.8830067888438273,5.455873734659428,0.6029694198275641,0.0,122223.69268959832,0.1194566199176317,1.478243,1.310356,1.305576,161.601683,1.134984,0.0,90.69701054024942,0.0120491496219691,0.6637502448807303,20.665141642082148,0.0120491496219691,0.6637502448807303,3.4441902736803574,0.0120491496219691,0.6637502448807303,1.3833187978035175,76.20273791903891,0.9773732912860807,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
554.1115196564814,0.348643460469566,3.667390445439364,0.3317650137402171,0.0,113134.64880283271,0.113214344670661,3.886259,1.679395,0.686761,76.732,1.135848,0.0,565.4199180168177,0.14934317738903,1.0903030189356513,128.8298547380091,0.14934317738903,1.0903030189356513,21.47164245633485,0.14934317738903,1.0903030189356513,106.88811027300817,780.3532197216264,0.9674952897448948,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
208.2426586475464,1.6460714062912574,8.837403568432485,1.8366456727901523,0.0,177206.78814448442,0.1377349166061094,2.861432,1.600341,0.815048,95.775077,0.370866,0.0,212.4925088240269,0.1259289601667453,0.7731871539536529,48.41601466876563,0.1259289601667453,0.7731871539536529,8.069335778127604,0.1259289601667453,0.7731871539536529,33.87210212586413,207.9702254862289,0.4943949151015041,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25.913854933703707,2.313530750126004,9.229807486637034,1.8307613085785643,0.0,168158.35261166067,0.1387890275362298,1.040853,1.264569,1.56856,156.817158,0.372353,0.0,26.44270911602419,0.0328767846453474,0.6060158274220212,6.024921064410575,0.0328767846453474,0.6060158274220212,1.0041535107350956,0.0328767846453474,0.6060158274220212,1.1004446241102437,20.284430688895217,0.6831673224157804,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39.24251213953704,1.0368586780070117,6.4847835265189335,1.0455245211970603,0.0,175619.76830410672,0.1374261560235664,1.342201,1.462448,1.340123,120.964146,4.758849,0.0,40.04337973422148,0.0382502582336963,0.61823643799259,9.12380804070869,0.0382502582336963,0.61823643799259,1.5206346734514482,0.0382502582336963,0.61823643799259,1.938822297954348,31.33705880008829,0.6483983700867437,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202.2484975133796,0.5786709729716074,5.668749011677804,0.826503303303993,0.0,113574.18739695744,0.1216000441363532,1.909616,1.315716,1.202361,168.49297099999998,1.134671,0.0,206.3760178707955,0.0244398691104891,0.7676913033374458,47.02238381866226,0.0244398691104891,0.7676913033374458,7.837063969777043,0.0244398691104891,0.7676913033374458,6.384560587729386,200.5481951099025,0.3816724068767556,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
241.3190700106018,1.202159906534268,8.536307653934836,1.10298293035665,0.0,87714.96488122002,0.0959233628626135,4.681116,1.650548,1.6927740000000002,59.288326,28.162869,0.0,246.24394899041,0.0294658237542324,0.8035138354863531,56.10621622566303,0.0294658237542324,0.8035138354863531,9.351036037610504,0.0294658237542324,0.8035138354863531,9.184532660123573,250.4562277450509,0.4115994367764282,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129.64984750949074,70.34381238703462,4.223061047012,1.2706574204442598,0.0,233365.5357838729,0.1377284714608169,1.398197,1.251639,1.740825,171.458374,1.134395,0.0,132.29576276478647,0.1325033550988539,0.7011279717170436,30.143338351470334,0.1325033550988539,0.7011279717170436,5.023889725245056,0.1325033550988539,0.7011279717170436,22.18940814138765,117.41298710637204,0.0966494637439397,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.0008863375,4.25242313949896,9.383065061317645,1.4602706878305338,0.0,152936.01708633095,0.1323705612362431,1.544945,1.325168,0.336853,140.126178,1.134994,0.0,45.91927177295919,0.0162565908403112,0.623516103266157,10.462618884978042,0.0162565908403112,0.623516103266157,1.7437698141630067,0.0162565908403112,0.623516103266157,0.9449250796177864,36.24228531733563,0.4396153965489022,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
39.55052187189815,0.8263235500604986,4.760675655280371,1.2672641098642234,0.0,192314.7638920114,0.1244362617264405,1.279945,1.32525,1.840315,161.33598899999998,1.0169860000000002,0.0,40.35767537948791,0.0383770972722067,0.6185188420587312,9.195419706718765,0.0383770972722067,0.6185188420587312,1.5325699511197937,0.0383770972722067,0.6185188420587312,1.9605195363528471,31.597446384687373,0.6812051993650553,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
40.8987231625926,2.2353840047221105,4.639411317930519,1.4490629125842087,0.0,187951.2707958633,0.1253698772574357,1.397895,1.388468,1.995076,146.387147,1.134684,0.0,41.73339098223735,0.0389337057224051,0.6197549637992696,9.50887389468699,0.0389337057224051,0.6197549637992696,1.5848123157811649,0.0389337057224051,0.6197549637992696,2.0567538775955785,32.73984331318642,0.2576286939009562,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.3940709999999998,10.90671567722476,10.301632729079795,4.7206528308294375,0.0,170674.14956160073,0.1390623248023666,1.264328,0.329635,0.719986,531.776508,0.0,0.029695,36.2137734103836,0.035916095609068,0.614795421822432,8.251239511226641,0.035916095609068,0.614795421822432,1.3752065852044402,0.035916095609068,0.614795421822432,1.6464017065474228,28.182357088125,0.098652234364828,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22.222116827407408,6.089641300322627,7.547495590411215,1.5154747952946084,0.0,210628.23386915468,0.1303355418663802,0.972771,1.365636,1.975744,149.53733,0.0,0.0,22.675629415721847,0.0314283113731378,0.6026309932989086,5.166599107379661,0.0314283113731378,0.6026309932989086,0.8610998512299434,0.0314283113731378,0.6026309932989086,0.902097141593912,17.297515289208107,0.8338142213628058,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
8.921239,6.915163865192331,9.9864362069457,2.7210191153793883,0.0,171348.3013901379,0.1388314232873402,2.026063,0.320019,0.3150179999999999,731.539847,0.0,0.0,231.74696818589385,0.1052492100145589,0.7904878633240712,52.80310667526695,0.1052492100145589,0.7904878633240712,8.800517779211157,0.1052492100145589,0.7904878633240712,30.874918132701847,231.8900831811376,0.7450157979738737,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8.732723,0.4146799746034242,3.5932207404852483,0.565629400580907,0.0,165385.1882868705,0.1389255938913038,1.469829,0.396495,0.846866,641.858218,113.548616,0.0,226.8498892650699,0.1035127798730681,0.7860876910013432,51.68731654140833,0.1035127798730681,0.7860876910013432,8.614552756901388,0.1035127798730681,0.7860876910013432,29.723876774335512,225.72646285606223,0.5729634226304211,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2357970000000003,0.7193642019939651,9.772585294801267,8.524413615107822,0.0,178252.3773231415,0.1385410845243959,2.078793,0.268053,0.156131,634.950408,0.0,0.036186,58.07928430446901,0.043669275165586,0.6344422393260946,13.233254651651167,0.043669275165586,0.6344422393260946,2.2055424419418608,0.043669275165586,0.6344422393260946,3.2104813262179235,46.64297619314458,0.2651289041606369,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27.909897506250005,0.9311786004536444,6.842310665322723,0.9186283131297543,0.0,146018.83745503597,0.1217261191627247,1.1118709999999998,1.369278,0.209502,136.91181,8.826397,0.000214,28.479487251275515,0.0120191704950044,0.6078459336798886,6.488997095227332,0.0120191704950044,0.6078459336798886,1.081499515871222,0.0120191704950044,0.6078459336798886,0.433290902384034,21.912836099969685,0.2040596703311038,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
179.72697557296303,1.6376548273672018,5.366619797347547,0.8597548378171395,0.0,174441.56877622902,0.1378162842360046,2.586411,1.5753,0.450259,118.779287,0.370568,0.0,183.3948730336357,0.1085936528080417,0.7470420552669127,41.78617360260055,0.1085936528080417,0.7470420552669127,6.964362267100091,0.1085936528080417,0.7470420552669127,25.2095179354298,173.4223833879263,0.7234642810092402,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.000693,0.7815590264985888,5.001318214608611,0.8365870110994335,0.0,164775.23302607914,0.1389801100039367,1.256571,0.553374,0.891682,541.4732290000001,259.90782,0.0,51.97198920696334,0.0415037206663123,0.6289546514621327,11.841719059814432,0.0415037206663123,0.6289546514621327,1.973619843302405,0.0415037206663123,0.6289546514621327,2.730418889263809,41.37724602210045,0.5507126902084067,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
34.417229992175926,3.310262121456704,4.448510871230841,0.6271778009563899,0.0,167364.74870728416,0.1215450320866325,1.23235,1.150326,1.551077,121.636444,1.136754,0.0,35.11962244099584,0.0129515705985026,0.613812294351908,8.001939290353482,0.0129515705985026,0.613812294351908,1.333656548392247,0.0129515705985026,0.613812294351908,0.5757648980219172,27.28715952820305,0.7188883287131931,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
69.66941355092592,4.911369837159447,9.521799759899112,1.7857299296975992,0.0,200952.2099070744,0.1383831878002885,1.398539,1.319603,1.656765,151.276052,1.136474,0.0,71.09123831727135,0.051361433617035,0.6461338703652177,16.19800366722638,0.051361433617035,0.6461338703652177,2.699667277871064,0.051361433617035,0.6461338703652177,4.6219593893485404,58.14488223163873,0.4362163229285839,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.27766888310185,4.390594392085819,6.672721655248738,0.939816566108228,0.0,157669.97772407075,0.1307875107911279,1.113367,1.416211,3.3911580000000003,139.004052,0.370349,0.0,40.07925396234883,0.0259626191474558,0.6182686720627892,9.131981915471885,0.0259626191474558,0.6182686720627892,1.5219969859119806,0.0259626191474558,0.6182686720627892,1.3171676029602843,31.36676851211227,0.4732191860636234,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
43.07337523032408,0.3321497453559788,2.991424847563965,0.1934593297469673,0.0,146645.2993480216,0.1320660496465593,1.473302,1.341085,0.052939,133.61563600000002,100.675072,0.00014,43.952423704412325,0.0079672752271688,0.6217488312711256,10.014476287081289,0.0079672752271688,0.6217488312711256,1.6690793811802147,0.0079672752271688,0.6217488312711256,0.4432671601951821,34.5916051515844,0.2519095720987564,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27.749388260648143,0.5980312335405419,1.4575458930836591,0.1716987272318032,0.0,221356.32977368103,0.1265910684222654,1.097467,1.382535,0.18285,140.9674,2.80303,0.001816,28.315702306783823,0.033603401587406,0.6076987679937145,6.451679006608972,0.033603401587406,0.6076987679937145,1.0752798344348289,0.033603401587406,0.6076987679937145,1.204435336511768,21.78154102115102,0.9000382229557727,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
33.86467595953703,0.6027001469469756,7.07409724571722,1.0373465752573037,0.0,81585.72973340077,0.1095996644633779,1.168393,1.336871,1.517085,139.57986499999998,1.136762,0.0,34.55579179544595,0.0014422020208542,0.613305675601962,7.873471548329456,0.0014422020208542,0.613305675601962,1.312245258054909,0.0014422020208542,0.613305675601962,0.0630840921007721,26.82691548489457,0.898524381020444,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118.25929171157406,0.5870231754488224,8.718783433488804,2.9999753534079168,0.0,170491.54016786572,0.1302820228451161,1.911637,1.339694,0.274259,162.650706,84.491816,6.8e-05,120.67274664446332,0.0747346235653475,0.6906843430424496,27.495056197472657,0.0747346235653475,0.6906843430424496,4.582509366245442,0.0747346235653475,0.6906843430424496,11.415737082367755,105.50224903703686,0.4261670922433339,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.27103,7.091424884841882,7.973103392896035,1.3831538455091792,0.0,166194.85971223022,0.1386465966451368,1.604233,0.373253,0.990292,612.345108,4.929281,0.0,84.97152529431217,0.0532048572099006,0.6586057246226983,19.36060069996986,0.0532048572099006,0.6586057246226983,3.22676678332831,0.0532048572099006,0.6586057246226983,5.7226555318877725,70.83890251741317,0.8183197153336643,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.412909855462964,0.316298243703602,2.7513829152361096,0.4512781446500362,0.0,141808.3362091577,0.1202864414192646,0.8245450000000001,0.998602,0.97882,156.243315,1.135547,0.504317,15.727459036186698,0.0230416311812199,0.5963878537677848,3.5834716791311463,0.0230416311812199,0.5963878537677848,0.5972452798551909,0.0230416311812199,0.5963878537677848,0.4587168487715941,11.872994354192578,0.7977273889702141,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31.64661893324074,18.021808905504663,5.225705852897333,1.208053549559568,0.0,194894.5313343076,0.1190244646416865,1.058745,1.333434,2.697684,152.290951,0.920385,0.0,32.29246829922525,0.035160337222415,0.6112720115409028,7.357777587165247,0.035160337222415,0.6112720115409028,1.2262962645275408,0.035160337222415,0.6112720115409028,1.437233006512541,24.986686145428173,0.7277284863141159,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25.3206198900463,5.361737676375776,7.069209575653076,1.5581785774917054,0.0,196986.98853417265,0.1332061318881648,0.8466879999999999,1.201964,0.7223430000000001,167.499795,1.136752,0.268235,25.837367234741123,0.0261142877626684,0.6054719095814319,5.886995066143546,0.0261142877626684,0.6054719095814319,0.9811658443572576,0.0261142877626684,0.6054719095814319,0.8540815734148988,19.8022785799689,0.3342523446533834,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32.639332340416665,4.761547419092924,6.167863862977611,1.28577538317056,0.0,187513.05882793764,0.1333516219126092,1.088763,1.24276,1.360146,163.439906,1.136736,0.0,33.305441163690475,0.0284480027357963,0.6121821980488108,7.58858153096745,0.0284480027357963,0.6121821980488108,1.2647635884945747,0.0284480027357963,0.6121821980488108,1.1993332675209742,25.808858453890352,0.6624042513254512,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29.065436787314813,5.600090872755439,8.07274384121243,1.3276971079748598,0.0,190170.92989358515,0.1374687752742275,0.960006,1.144884,0.928905,131.078241,1.135864,0.0,29.65860896664777,0.0273016043789025,0.608905409914802,6.7576577392362,0.0273016043789025,0.608905409914802,1.1262762898727,0.0273016043789025,0.608905409914802,1.024971656248088,22.85985753207529,0.9983205749836104,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
51.78196282310185,2.783592734119589,11.812594183914952,2.053494456003038,0.0,170997.97159772183,0.1316502223001252,1.764579,1.540151,0.3378219999999999,97.347986,1.136211,0.0,52.83873757459372,0.0261067921984684,0.6297334508728997,12.039206029654263,0.0261067921984684,0.6297334508728997,2.006534338275711,0.0261067921984684,0.6297334508728997,1.746139166948513,42.11939310457779,0.0082719737884188,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
34.17815904444445,0.2418144759800222,2.5797594985801826,0.2769510533205039,0.0,143850.23445930754,0.1178472323579896,0.913205,1.313384,0.303274,167.14333200000002,1.322592,7.8e-05,34.87567249433107,0.0217092034823399,0.6135930980063312,7.946355758202015,0.0217092034823399,0.6135930980063312,1.3243926263670025,0.0217092034823399,0.6135930980063312,0.958383633877062,27.08793915297569,0.8463155477283788,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
44.15562250217592,2.327455686150695,13.725425644744217,3.206620748094517,0.0,259625.6505545564,0.1369871703429902,1.097639,1.085348,0.410921,195.00572,100.278427,0.0,45.05675765528156,0.0725181103416978,0.6227411084560001,10.266096680950229,0.0725181103416978,0.6227411084560001,1.7110161134917046,0.0725181103416978,0.6227411084560001,4.135988510487146,35.51733570339671,0.9028701642378668,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65.7445869985185,0.9036300416758878,9.783429400812237,2.0894316869388097,0.0,194271.8176895984,0.1330940924781403,1.697628,1.439166,1.1462370000000002,115.71801,0.375151,0.0,67.0863132637944,0.0496042165759474,0.6425353250569171,15.285489098079736,0.0496042165759474,0.6425353250569171,2.547581516346622,0.0496042165759474,0.6425353250569171,4.212359509391279,54.56370392382569,0.431758754891731,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1.836793,5.168716766851412,8.770743989830109,1.5040847869228116,0.0,168452.3112447542,0.1387236763318951,1.151449,0.392198,0.7884979999999999,573.028865,1.087388,0.0,47.71435995998678,0.0399940297106887,0.6251290438548469,10.871626319996988,0.0399940297106887,0.6251290438548469,1.8119377199994977,0.0399940297106887,0.6251290438548469,2.4155563669192497,37.75649648092725,0.6673535161830545,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17.097429567037036,4.08464908399742,6.333449260222254,1.125685253017526,0.0,205211.3860911271,0.1328881653271419,0.8554809999999999,1.175204,2.56461,158.683225,0.0,0.0,17.4463567010582,0.0389132493884475,0.5979323348866018,3.975119248342376,0.0389132493884475,0.5979323348866018,0.662519874723729,0.0389132493884475,0.5979323348866018,0.8593600369975831,13.204735186744609,0.8128338329197348,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148.67769033342591,0.3740704849862652,2.272941493587814,0.3773717998886566,0.0,222305.705438774,0.126560131092366,2.470845,1.629475,0.0496029999999999,107.115095,4.206479,0.0,151.7119289116591,0.0908912736835023,0.718573979484993,34.56727494189701,0.0908912736835023,0.718573979484993,5.761212490316168,0.0908912736835023,0.718573979484993,17.45479804020464,137.9952461941712,0.7490140736263474,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49.68396314847223,4.584080626066926,10.917363924945858,2.2174313045520004,0.0,220762.15885416663,0.137744349005411,1.397275,1.439861,3.241987,120.296619,1.136514,0.0,50.6979215800737,0.0700200368660707,0.6278098634773436,11.551425170143377,0.0700200368660707,0.6278098634773436,1.925237528357229,0.0700200368660707,0.6278098634773436,4.493506757050539,40.28943699464702,0.9641401360183895,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
72.33816933759259,0.6966438586120125,5.222129741732737,2.9393200958661323,0.0,140299.63572579436,0.1335734432871393,2.1886810000000003,1.351765,0.249678,125.522657,1.498641,0.058237,73.81445850774755,0.0525674467522727,0.6485807654029664,16.818484216955138,0.0525674467522727,0.6485807654029664,2.803080702825856,0.0525674467522727,0.6485807654029664,4.911693186270718,60.60080759083596,0.8532816961663964,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
53.14887534226852,1.2239716022992306,5.060230064163391,0.7895341544128436,0.0,164204.41510229316,0.1255806778028285,1.432105,1.338712,1.150915,138.491888,1.13467,0.0,54.23354626762094,0.029919733816774,0.6309867283278454,12.35701054198958,0.029919733816774,0.6309867283278454,2.059501756998263,0.029919733816774,0.6309867283278454,2.0539914788188818,43.31727585445945,0.3394274133059199,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44.18528043574074,0.4135661477879654,2.296378275330404,0.2786196434705091,0.0,173809.38337455035,0.1364801020430718,1.542778,1.349228,0.5945550000000001,162.291585,47.908195,6e-06,45.08702085279668,0.0161200927598414,0.6227683008468634,10.27299209304228,0.0161200927598414,0.6227683008468634,1.71216534884038,0.0161200927598414,0.6227683008468634,0.9200088081164384,35.54274350220669,0.9633323160340242,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25.01380665800925,0.4249568363602499,2.2132184844222857,0.2391583371005184,0.0,164565.92071342925,0.1389473375263545,0.838764,1.118901,0.012628,172.066845,123.162507,0.181059,25.52429250817271,0.03252205201929,0.6051906025473683,5.815661584140617,0.03252205201929,0.6051906025473683,0.9692769306901028,0.03252205201929,0.6051906025473683,1.0507624920333771,19.553242990653573,0.8009441754123121,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20.77664260611111,3.941756704585444,9.51347450786929,1.3484236961074298,0.0,100167.74457621404,0.1066547377834574,0.908649,1.330856,2.50181,145.811205,0.0,0.0,21.200655720521542,0.0061731764289671,0.6013056851845602,4.830529151511238,0.0061731764289671,0.6013056851845602,0.8050881919185394,0.0061731764289671,0.6013056851845602,0.1656650483197113,16.136803562519205,0.3438465036000871,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
